doc_id,committee_name,session_start_date,source_url,local_doc_path,subject_label,notes
25_ptv_13438425,ועדת הכספים,2026-05-19T09:30:00+03:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13438425.doc,ksafim_protocol_docs\25_ptv_13438425.doc,,
25_ptv_13039120,ועדת הכספים,2026-05-13T09:30:00+03:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13039120.doc,ksafim_protocol_docs\25_ptv_13039120.doc,,
25_ptv_13181096,ועדת הכספים,2026-05-12T10:00:00+03:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13181096.doc,ksafim_protocol_docs\25_ptv_13181096.doc,,
25_ptv_13072473,ועדת הכספים,2026-05-11T12:50:00+03:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13072473.doc,ksafim_protocol_docs\25_ptv_13072473.doc,,
25_ptv_13327930,ועדת הכספים,2026-04-20T09:15:00+03:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13327930.doc,ksafim_protocol_docs\25_ptv_13327930.doc,,
25_ptv_13327904,ועדת הכספים,2026-04-20T09:00:00+03:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13327904.doc,ksafim_protocol_docs\25_ptv_13327904.doc,,
25_ptv_12631327,ועדת הכספים,2026-04-14T14:30:00+03:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12631327.doc,ksafim_protocol_docs\25_ptv_12631327.doc,,
25_ptv_13323214,ועדת הכספים,2026-04-14T10:00:00+03:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13323214.doc,ksafim_protocol_docs\25_ptv_13323214.doc,,
25_ptv_13169404,ועדת הכספים,2026-03-25T09:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13169404.doc,ksafim_protocol_docs\25_ptv_13169404.doc,,
25_ptv_12741879,ועדת הכספים,2026-03-24T12:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12741879.doc,ksafim_protocol_docs\25_ptv_12741879.doc,,
25_ptv_12684870,ועדת הכספים,2026-03-23T08:30:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12684870.doc,ksafim_protocol_docs\25_ptv_12684870.doc,,
25_ptv_13305041,ועדת הכספים,2026-03-22T22:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13305041.doc,ksafim_protocol_docs\25_ptv_13305041.doc,,
25_ptv_13305518,ועדת הכספים,2026-03-22T18:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13305518.doc,ksafim_protocol_docs\25_ptv_13305518.doc,,
25_ptv_13167313,ועדת הכספים,2026-03-22T17:35:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13167313.doc,ksafim_protocol_docs\25_ptv_13167313.doc,,
25_ptv_13305519,ועדת הכספים,2026-03-22T10:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13305519.doc,ksafim_protocol_docs\25_ptv_13305519.doc,,
25_ptv_13162679,ועדת הכספים,2026-03-19T19:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13162679.doc,ksafim_protocol_docs\25_ptv_13162679.doc,,
25_ptv_13162628,ועדת הכספים,2026-03-19T14:15:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13162628.doc,ksafim_protocol_docs\25_ptv_13162628.doc,,
25_ptv_13162705,ועדת הכספים,2026-03-19T12:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13162705.doc,ksafim_protocol_docs\25_ptv_13162705.doc,,
25_ptv_13304788,ועדת הכספים,2026-03-18T19:30:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13304788.doc,ksafim_protocol_docs\25_ptv_13304788.doc,,
25_ptv_13305545,ועדת הכספים,2026-03-18T09:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13305545.doc,ksafim_protocol_docs\25_ptv_13305545.doc,,
25_ptv_13320025,ועדת הכספים,2026-03-17T19:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13320025.doc,ksafim_protocol_docs\25_ptv_13320025.doc,,
25_ptv_13321300,ועדת הכספים,2026-03-17T10:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13321300.doc,ksafim_protocol_docs\25_ptv_13321300.doc,,
25_ptv_12865283,ועדת הכספים,2026-03-16T12:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12865283.doc,ksafim_protocol_docs\25_ptv_12865283.doc,,
25_ptv_12865336,ועדת הכספים,2026-03-16T09:30:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12865336.doc,ksafim_protocol_docs\25_ptv_12865336.doc,,
25_ptv_12684667,ועדת הכספים,2026-03-15T16:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12684667.doc,ksafim_protocol_docs\25_ptv_12684667.doc,,
25_ptv_12827462,ועדת הכספים,2026-03-15T14:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12827462.doc,ksafim_protocol_docs\25_ptv_12827462.doc,,
25_ptv_12827588,ועדת הכספים,2026-03-15T10:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12827588.doc,ksafim_protocol_docs\25_ptv_12827588.doc,,
25_ptv_12684265,ועדת הכספים,2026-03-12T10:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12684265.doc,ksafim_protocol_docs\25_ptv_12684265.doc,,
25_ptv_13304814,ועדת הכספים,2026-03-11T17:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13304814.doc,ksafim_protocol_docs\25_ptv_13304814.doc,,
25_ptv_13039904,ועדת הכספים,2026-03-11T13:50:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13039904.doc,ksafim_protocol_docs\25_ptv_13039904.doc,,
25_ptv_12684491,ועדת הכספים,2026-03-11T09:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12684491.doc,ksafim_protocol_docs\25_ptv_12684491.doc,,
25_ptv_12182087,ועדת הכספים,2026-03-10T14:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12182087.doc,ksafim_protocol_docs\25_ptv_12182087.doc,,
25_ptv_11953408,ועדת הכספים,2026-03-10T12:30:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_11953408.doc,ksafim_protocol_docs\25_ptv_11953408.doc,,
25_ptv_11966892,ועדת הכספים,2026-03-10T10:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_11966892.doc,ksafim_protocol_docs\25_ptv_11966892.doc,,
25_ptv_13320026,ועדת הכספים,2026-03-09T19:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13320026.doc,ksafim_protocol_docs\25_ptv_13320026.doc,,
25_ptv_12692005,ועדת הכספים,2026-03-09T12:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12692005.doc,ksafim_protocol_docs\25_ptv_12692005.doc,,
25_ptv_13304890,ועדת הכספים,2026-03-09T10:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_13304890.doc,ksafim_protocol_docs\25_ptv_13304890.doc,,
25_ptv_12683863,ועדת הכספים,2026-03-08T15:30:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12683863.doc,ksafim_protocol_docs\25_ptv_12683863.doc,,
25_ptv_12683784,ועדת הכספים,2026-03-08T14:55:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12683784.doc,ksafim_protocol_docs\25_ptv_12683784.doc,,
25_ptv_12683708,ועדת הכספים,2026-03-08T14:40:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12683708.doc,ksafim_protocol_docs\25_ptv_12683708.doc,,
25_ptv_12683657,ועדת הכספים,2026-03-08T12:40:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12683657.doc,ksafim_protocol_docs\25_ptv_12683657.doc,,
25_ptv_12683606,ועדת הכספים,2026-03-08T10:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12683606.doc,ksafim_protocol_docs\25_ptv_12683606.doc,,
25_ptv_12379698,ועדת הכספים,2026-03-05T19:10:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12379698.doc,ksafim_protocol_docs\25_ptv_12379698.doc,,
25_ptv_12379622,ועדת הכספים,2026-03-05T17:15:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12379622.doc,ksafim_protocol_docs\25_ptv_12379622.doc,,
25_ptv_11966702,ועדת הכספים,2026-03-05T14:35:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_11966702.doc,ksafim_protocol_docs\25_ptv_11966702.doc,,
25_ptv_11966733,ועדת הכספים,2026-03-05T12:30:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_11966733.doc,ksafim_protocol_docs\25_ptv_11966733.doc,,
25_ptv_12701085,ועדת הכספים,2026-03-05T10:30:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_12701085.doc,ksafim_protocol_docs\25_ptv_12701085.doc,,
25_ptv_11966699,ועדת הכספים,2026-03-05T10:00:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_11966699.doc,ksafim_protocol_docs\25_ptv_11966699.doc,,
25_ptv_11929025,ועדת הכספים,2026-03-02T14:25:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_11929025.doc,ksafim_protocol_docs\25_ptv_11929025.doc,,
25_ptv_11928949,ועדת הכספים,2026-03-02T13:30:00+02:00,https://fs.knesset.gov.il/25/Committees/25_ptv_11928949.doc,ksafim_protocol_docs\25_ptv_11928949.doc,,
